2.443440755,639.1875933,0.366516113
2.461751302,642.9729239,0.369262695
2.481079102,646.7209731,0.372161865
2.498677572,650.4649757,0.374801636
2.518513997,654.0765693,0.3777771
2.536214193,657.7377831,0.380432129
2.55452474,661.3493104,0.383178711
2.573852539,664.919576,0.386077881
2.591451009,668.4897753,0.388717651
2.610270182,671.9730728,0.391540527
2.629699707,675.4564368,0.394454956
2.646789551,678.8984063,0.397018433
2.665608724,682.2493613,0.399841309
2.684834798,685.6458235,0.40272522
2.702636719,689.0008914,0.405395508
2.72084554,692.3518463,0.408126831
2.74017334,695.6614069,0.411026001
2.758382161,698.9709675,0.413757324
2.777811686,702.2805944,0.416671753
2.795511882,705.590155,0.419326782
2.813720703,708.8583875,0.422058105
2.833557129,712.0810464,0.425033569
2.850646973,715.2996587,0.427597046
2.869466146,718.6092193,0.430419922
2.888895671,721.8774518,0.433334351
2.905985514,725.1870124,0.435897827
2.924906413,728.4510657,0.438735962
2.944234212,731.7192982,0.441635132
2.961934408,734.9833515,0.444290161
2.980041504,738.2060767,0.447006226
2.999572754,741.47013,0.449935913
3.017171224,744.6928553,0.452575684
3.037109375,747.9610878,0.455566406
3.054911296,751.1382394,0.458236694
3.073018392,754.3154574,0.460952759
3.092346191,757.4967882,0.463851929
3.110148112,760.6740062,0.466522217
3.128356934,763.855337,0.46925354
3.147684733,767.032555,0.47215271
3.165384928,770.2097066,0.474807739
3.184102376,773.3910375,0.477615356
3.202819824,776.526861,0.480422974
3.221232096,779.6585717,0.483184814
3.239339193,782.7943953,0.485900879
3.258158366,785.9302188,0.488723755
3.276367188,789.1074368,0.491455078
3.296407064,792.2432604,0.49446106
3.313496908,795.4245912,0.497024536
3.332214355,798.6473165,0.499832153
3.351542155,801.8244681,0.502731323
3.369344076,805.001686,0.505401611
3.387552897,808.1375096,0.508132935
3.406880697,811.2278259,0.511032104
3.424479167,814.2768141,0.513671875
3.443400065,817.4126377,0.51651001
3.462117513,820.4160523,0.519317627
3.480326335,823.4236461,0.52204895
3.500264486,826.3815535,0.525039673
3.517354329,829.34364,0.527603149
3.536071777,832.2602193,0.530410767
3.555399577,835.1809115,0.533309937
3.573099772,838.1388852,0.535964966
3.591206868,840.9726757,0.53868103
3.610636393,843.8023533,0.541595459
3.628234863,846.7603269,0.544235229
3.646952311,849.7224135,0.547042847
3.665771484,852.6389928,0.549865723
3.684082031,855.601013,0.552612305
3.702290853,858.5175923,0.555343628
3.721110026,861.3927772,0.558166504
3.739827474,864.3093565,0.560974121
3.759256999,867.2259357,0.56388855
3.776346842,870.0597926,0.566452026
3.795166016,872.9307982,0.569274902
3.814493815,875.8060495,0.572174072
3.83219401,878.5943327,0.574829102
3.850911458,881.4240103,0.577636719
3.869628906,884.2992615,0.580444336
3.887837728,887.1289392,0.583175659
3.906046549,889.9131095,0.585906982
3.924763997,892.7882944,0.5887146
3.942972819,895.5766439,0.591445923
3.96291097,898.4063215,0.594436646
3.98050944,901.2359991,0.597076416
3.998819987,904.0656768,0.599822998
4.018147786,906.8540263,0.602722168
4.035847982,909.5968686,0.605377197
4.05456543,912.3396445,0.608184814
4.073384603,915.0410924,0.61100769
4.091593424,917.697033,0.613739014
4.109802246,920.3529736,0.616470337
4.128519694,923.0089142,0.619277954
4.146728516,925.7062492,0.622009277
4.166564941,928.4076971,0.624984741
4.183654785,931.0636377,0.627548218
4.202575684,933.7650856,0.630386353
4.221903483,936.4623542,0.633285522
4.239501953,939.1182949,0.635925293
4.258321126,941.8197427,0.638748169
4.277038574,944.4301761,0.641555786
4.295247396,947.0447223,0.644287109
4.313456217,949.7006629,0.647018433
4.332275391,952.3152754,0.649841309
4.350484212,954.8843144,0.652572632
4.370320638,957.4533533,0.655548096
4.387410482,960.1092939,0.658111572
4.40612793,962.6783992,0.660919189
4.425455729,965.2474381,0.663818359
4.443155924,967.8578714,0.666473389
4.461873372,970.4724176,0.669281006
4.480692546,972.9960156,0.672103882
4.498799642,975.6105619,0.674819946
4.517008464,978.1796008,0.67755127
4.535827637,980.7900341,0.680374146
4.554545085,983.3591394,0.683181763
4.573974609,985.9736856,0.686096191
4.591064453,988.4972172,0.688659668
4.609883626,991.0249281,0.691482544
4.629211426,993.6353614,0.694381714
4.647013346,996.2044004,0.697052002
4.665222168,998.7321113,0.699783325
4.684549967,1001.255643,0.702682495
4.702758789,1003.783354,0.705413818
4.721069336,1006.352459,0.7081604
4.739786784,1008.967005,0.710968018
4.757995605,1011.622946,0.713699341
4.777933757,1014.233379,0.716690063
4.7950236,1016.76109,0.71925354
4.813741048,1019.330129,0.722061157
4.833068848,1021.940562,0.724960327
4.850667318,1024.468273,0.727600098
4.868977865,1026.991805,0.73034668
4.888203939,1029.519516,0.733230591
4.905904134,1032.001653,0.73588562
4.924723307,1034.483857,0.738708496
4.94354248,1036.96606,0.741531372
4.961751302,1039.489592,0.744262695
4.979960124,1042.01319,0.746994019
4.998677572,1044.495327,0.749801636
5.01739502,1046.977531,0.752609253
5.036824544,1049.41834,0.755523682
5.054423014,1051.855036,0.758163452
5.072631836,1054.295845,0.760894775
5.091959635,1056.732542,0.763793945
5.109558105,1059.127844,0.766433716
5.128479004,1061.523146,0.769271851
5.147196452,1063.918448,0.772079468
5.165405273,1066.355144,0.774810791
5.183614095,1068.663544,0.777542114
5.202433268,1071.017518,0.78036499
5.221150716,1073.408641,0.783172607
5.240580241,1075.717107,0.786087036
5.257670085,1078.112409,0.788650513
5.276489258,1080.466317,0.791473389
5.295817057,1082.816178,0.794372559
5.313618978,1085.165972,0.797042847
5.331827799,1087.51988,0.79977417
5.351155599,1089.828347,0.80267334
5.369364421,1092.136747,0.805404663
5.388793945,1094.441034,0.808319092
5.406392415,1096.749501,0.810958862
5.424601237,1099.103408,0.813690186
5.444539388,1101.366368,0.816680908
5.461629232,1103.674768,0.819244385
5.48034668,1105.937727,0.822052002
5.499674479,1108.246127,0.824951172
5.517272949,1110.554594,0.827590942
5.535481771,1112.817487,0.830322266
5.55480957,1115.171461,0.833221436
5.572509766,1117.475748,0.835876465
5.592447917,1119.829656,0.838867188
5.610148112,1122.092549,0.841522217
5.628356934,1124.401082,0.84425354
5.648193359,1126.663975,0.847229004
5.665283203,1128.93098,0.84979248
5.684102376,1131.194006,0.852615356
5.703328451,1133.456899,0.855499268
5.721028646,1135.678398,0.858154297
5.739237467,1137.900029,0.86088562
5.758565267,1140.162922,0.86378479
5.776265462,1142.384421,0.866439819
5.79498291,1144.606052,0.869247437
5.813700358,1146.914452,0.872055054
5.83211263,1149.135951,0.874816895
5.850321452,1151.353469,0.877548218
5.8690389,1153.533573,0.880355835
5.887247721,1155.751092,0.883087158
5.907287598,1157.931196,0.88609314
5.924377441,1160.10732,0.888656616
5.943196615,1162.241917,0.891479492
5.962422689,1164.376646,0.894363403
5.980122884,1166.50713,0.897018433
5.99995931,1168.687367,0.899993896
6.017659505,1170.817851,0.902648926
6.035868327,1172.998088,0.905380249
6.054077148,1175.174079,0.908111572
6.072794596,1177.350203,0.910919189
6.091003418,1179.530307,0.913650513
6.110839844,1181.660924,0.916625977
6.128540039,1183.795654,0.919281006
6.146850586,1185.930251,0.922027588
6.166178385,1188.06498,0.924926758
6.183776855,1190.195464,0.927566528
6.203715007,1192.375701,0.930557251
6.221313477,1194.551692,0.933197021
6.239522298,1196.727816,0.935928345
6.25773112,1198.903808,0.938659668
6.276550293,1201.038537,0.941482544
6.294759115,1203.173134,0.944213867
6.31459554,1205.307864,0.947189331
6.331685384,1207.483855,0.949752808
6.350606283,1209.618585,0.952590942
6.369934082,1211.794576,0.955490112
6.387532552,1213.929306,0.958129883
6.405741374,1216.150937,0.960861206
6.425069173,1218.326928,0.963760376
6.443277995,1220.374756,0.966491699
6.461486816,1222.463846,0.969223022
6.48030599,1224.598575,0.972045898
6.498413086,1226.687798,0.974761963
6.518249512,1228.776887,0.977737427
6.535441081,1230.824715,0.980316162
6.554158529,1232.913937,0.983123779
6.573486328,1234.916258,0.986022949
6.591288249,1236.963953,0.988693237
6.60949707,1238.920767,0.991424561
6.62882487,1240.9272,0.99432373
6.647033691,1242.929521,0.997055054
6.666463216,1244.977349,0.999969482
6.684061686,1247.020931,1.002609253
6.702372233,1249.068759,1.005355835
6.722208659,1251.07108,1.008331299
6.739298503,1253.0734,1.010894775
6.758015951,1255.034327,1.013702393
6.77734375,1257.036647,1.016601563
6.79494222,1258.997573,1.019241333
6.813151042,1260.954387,1.021972656
6.832478841,1262.873919,1.024871826
6.850687663,1264.830732,1.027603149
6.870117188,1266.704757,1.030517578
6.887817383,1268.620176,1.033172607
6.906026204,1270.535594,1.035903931
6.92586263,1272.409619,1.038879395
6.942952474,1274.238136,1.041442871
6.961669922,1276.108048,1.044250488
6.980997721,1277.936565,1.047149658
6.998697917,1279.810723,1.049804688
7.016906738,1281.63924,1.052536011
7.036234538,1283.426363,1.055435181
7.053833008,1285.167978,1.058074951
7.072652181,1286.996628,1.060897827
7.091369629,1288.86654,1.063705444
7.109781901,1290.69917,1.066467285
7.127990723,1292.48218,1.069198608
7.146708171,1294.310698,1.072006226
7.164916992,1296.097953,1.074737549
7.184956868,1297.880963,1.07774353
7.202046712,1299.70948,1.080307007
7.220865885,1301.537998,1.083129883
7.240193685,1303.325253,1.086029053
7.257792155,1305.108263,1.088668823
7.277730306,1306.854124,1.091659546
7.295328776,1308.637134,1.094299316
7.313537598,1310.37875,1.09703064
7.331746419,1312.166006,1.099761963
7.350463867,1313.862114,1.10256958
7.368672689,1315.562335,1.105300903
7.38861084,1317.304084,1.108291626
7.405700684,1319.000192,1.110855103
7.424519857,1320.74194,1.113677979
7.443847656,1322.442161,1.116577148
7.461547852,1324.097008,1.119232178
7.481384277,1325.751722,1.122207642
7.498982747,1327.49347,1.124847412
7.517191569,1329.148184,1.127578735
7.535400391,1330.803031,1.130310059
7.554219564,1332.412238,1.133132935
7.572428385,1333.980182,1.135864258
7.592264811,1335.589522,1.138839722
7.609354655,1337.116072,1.141403198
7.628275553,1338.725279,1.144241333
7.647603353,1340.25183,1.147140503
7.665201823,1341.732873,1.149780273
7.683410645,1343.209803,1.152511597
7.702738444,1344.649452,1.155410767
7.720947266,1346.130495,1.15814209
7.739156087,1347.611539,1.160873413
7.757873535,1349.047075,1.16368103
7.776082357,1350.395709,1.166412354
7.795918783,1351.744343,1.169387817
7.813110352,1353.097223,1.171966553
7.831827799,1354.358956,1.17477417
7.851155599,1355.620689,1.17767334
7.86895752,1356.84116,1.180343628
7.887166341,1358.015991,1.183074951
7.906392415,1359.104053,1.185958862
7.924601237,1360.15072,1.188690186
7.944132487,1361.106373,1.191619873
7.961730957,1361.979237,1.194259644
7.980041504,1362.852234,1.197006226
7.999369303,1363.634084,1.199905396
8.017069499,1364.329032,1.202560425
8.03527832,1365.028226,1.205291748
8.055216471,1365.636405,1.208282471
8.07240804,1366.289958,1.210861206
8.091125488,1366.811236,1.213668823
8.110453288,1367.291119,1.216567993
8.128051758,1367.6841,1.219207764
8.147989909,1368.077214,1.222198486
8.165588379,1368.466082,1.224838257
8.183797201,1368.772162,1.22756958
8.203125,1369.078374,1.23046875
8.220825195,1369.338947,1.233123779
8.239034017,1369.645026,1.235855103
8.258870443,1369.905731,1.238830566
8.276468913,1370.033895,1.241470337
8.294881185,1370.2946,1.244232178
8.314208984,1370.600679,1.247131348
8.331807454,1370.906892,1.249771118
8.35164388,1371.167464,1.252746582
8.369344076,1371.428169,1.255401611
8.387552897,1371.688741,1.258132935
8.406880697,1371.949314,1.261032104
8.424479167,1372.214131,1.263671875
8.442687988,1372.474836,1.266403198
8.462626139,1372.735409,1.269393921
8.479715983,1373.041488,1.271957397
8.498433431,1373.302193,1.274765015
8.51776123,1373.562766,1.277664185
8.535563151,1373.823471,1.280334473
8.553771973,1374.042649,1.283065796
8.573099772,1374.344748,1.285964966
8.591308594,1374.650828,1.288696289
8.610738118,1374.9114,1.291610718
8.628336589,1375.085203,1.294250488
8.64654541,1375.391283,1.296981812
8.666483561,1375.610594,1.299972534
8.683573405,1375.871299,1.302536011
8.702290853,1376.173265,1.305343628
8.721618652,1376.437951,1.308242798
8.739318848,1376.698656,1.310897827
8.757425944,1376.959228,1.313613892
8.776855469,1377.219933,1.31652832
8.794453939,1377.439111,1.319168091
8.81439209,1377.699816,1.322158813
8.83199056,1377.960388,1.324798584
8.850301107,1378.266601,1.327545166
8.869628906,1378.568567,1.330444336
8.887329102,1378.787745,1.333099365
8.906046549,1379.007056,1.335906982
8.925476074,1379.222121,1.338821411
8.942565918,1379.528333,1.341384888
8.961385091,1379.788906,1.344207764
8.980712891,1380.008216,1.347106934
8.998514811,1380.268789,1.349777222
9.016621908,1380.529494,1.352493286
9.035949707,1380.748672,1.355392456
9.054158529,1381.009377,1.358123779
9.073486328,1381.183047,1.361022949
9.091186523,1381.398245,1.363677979
9.109395345,1381.704325,1.366409302
9.129231771,1381.923635,1.369384766
9.146321615,1382.184208,1.371948242
9.165039063,1382.403518,1.374755859
9.184366862,1382.618583,1.377655029
9.202168783,1382.879288,1.380325317
9.220377604,1383.052959,1.383056641
9.239705404,1383.27227,1.385955811
9.257405599,1383.532975,1.38861084
9.277242025,1383.793547,1.391586304
9.29494222,1384.012858,1.394241333
9.313252767,1384.186528,1.396987915
9.332580566,1384.447233,1.399887085
9.350280762,1384.666411,1.402542114
9.36899821,1384.885722,1.405349731
9.388427734,1385.059392,1.40826416
9.405619303,1385.27459,1.410842896
9.424336751,1385.493901,1.413650513
9.443766276,1385.667571,1.416564941
9.461466471,1385.886882,1.419219971
9.479675293,1386.101947,1.421951294
9.499104818,1386.234356,1.424865723
9.516703288,1386.449421,1.427505493
9.536641439,1386.668732,1.430496216
9.554443359,1386.888042,1.433166504
9.572652181,1387.061713,1.435897827
9.59197998,1387.190009,1.438796997
9.609680176,1387.454827,1.441452026
9.627990723,1387.628498,1.444198608
9.647420247,1387.802301,1.447113037
9.665018717,1388.017366,1.449752808
9.683736165,1388.191169,1.452560425
9.702555339,1388.369086,1.455383301
9.72076416,1388.584151,1.458114624
9.738972982,1388.757954,1.460845947
9.75769043,1388.977132,1.463653564
9.775899251,1389.150935,1.466384888
9.795837402,1389.324739,1.46937561
9.813435872,1389.498409,1.472015381
9.831644694,1389.71772,1.474746704
9.850972493,1389.891391,1.477645874
9.868774414,1390.065194,1.480316162
9.886983236,1390.238997,1.483047485
9.906311035,1390.412668,1.485946655
9.924519857,1390.545077,1.488677979
9.942830404,1390.71888,1.491424561
9.961649577,1390.851157,1.494247437
9.979858398,1391.02496,1.49697876
9.999694824,1391.198763,1.499954224
10.01678467,1391.372434,1.5025177
10.03560384,1391.50073,1.505340576
10.05482992,1391.633139,1.508224487
10.07253011,1391.80681,1.510879517
10.09073893,1391.980613,1.51361084
10.11006673,1392.113022,1.51651001
10.1276652,1392.286693,1.51914978
10.1465861,1392.414989,1.521987915
10.16530355,1392.547398,1.524795532
10.18351237,1392.634299,1.527526855
10.20172119,1392.766576,1.530258179
10.22054036,1392.940379,1.533081055
10.23925781,1393.068675,1.535888672
10.25878906,1393.155577,1.538818359
10.27587891,1393.329247,1.541381836
10.29459635,1393.461656,1.544189453
10.31392415,1393.594065,1.547088623
10.33172607,1393.722229,1.549758911
10.3499349,1393.896032,1.552490234
10.36916097,1394.028441,1.555374146
10.38736979,1394.156604,1.558105469
10.40557861,1394.289013,1.560836792
10.42439779,1394.462817,1.563659668
10.44260661,1394.595226,1.566390991
10.46244303,1394.682127,1.569366455
10.47953288,1394.810291,1.571929932
10.49825033,1394.984094,1.574737549
10.51757813,1395.16201,1.577636719
10.53538005,1395.290174,1.580307007
10.55358887,1395.422583,1.58303833
10.57291667,1395.550879,1.5859375
10.59061686,1395.683155,1.588592529
10.60953776,1395.811451,1.591430664
10.62825521,1395.898353,1.594238281
10.64646403,1396.030762,1.596969604
10.66467285,1396.204432,1.599700928
10.6833903,1396.336841,1.602508545
10.70220947,1396.423743,1.605331421
10.72153727,1396.597546,1.608230591
10.73913574,1396.684315,1.610870361
10.75734456,1396.771217,1.613601685
10.77667236,1396.94502,1.616500854
10.79437256,1397.077429,1.619155884
10.81309001,1397.205593,1.621963501
10.83190918,1397.338001,1.624786377
10.85021973,1397.466298,1.627532959
10.86842855,1397.598574,1.630264282
10.887146,1397.730983,1.633071899
10.90535482,1397.859279,1.635803223
10.92539469,1397.946181,1.638809204
10.94248454,1398.03295,1.641372681
10.96130371,1398.119851,1.644195557
10.98063151,1398.206753,1.647094727
10.99822998,1398.339162,1.649734497
11.01694743,1398.426063,1.652542114
11.0357666,1398.558472,1.65536499
11.05397542,1398.686636,1.658096313
11.07218424,1398.773537,1.660827637
11.09100342,1398.819045,1.663650513
11.10921224,1398.947341,1.666381836
11.12904867,1399.03411,1.6693573
11.14613851,1399.166519,1.671920776
11.16495768,1399.25342,1.674743652
11.18418376,1399.385829,1.677627563
11.20198568,1399.472731,1.680297852
11.2201945,1399.5595,1.683029175
11.2395223,1399.646402,1.685928345
11.25773112,1399.774698,1.688659668
11.27593994,1399.907107,1.691390991
11.29465739,1399.993876,1.694198608
11.31286621,1400.080777,1.696929932
11.33270264,1400.213186,1.699905396
11.34989421,1400.341482,1.702484131
11.36861165,1400.473891,1.705291748
11.38793945,1400.56066,1.708190918
11.40574137,1400.647562,1.710861206
11.42384847,1400.734464,1.713577271
11.44317627,1400.821365,1.71647644
11.46138509,1400.86276,1.719207764
11.47979736,1400.949529,1.721969604
11.49851481,1401.081938,1.724777222
11.51672363,1401.168839,1.727508545
11.53666178,1401.255741,1.730499268
11.55375163,1401.301248,1.733062744
11.57246908,1401.38815,1.735870361
11.59179688,1401.516313,1.738769531
11.60949707,1401.603215,1.741424561
11.62760417,1401.690117,1.744140625
11.64693197,1401.822526,1.747039795
11.66463216,1401.868033,1.749694824
11.68345133,1401.954802,1.7525177
11.70227051,1402.041704,1.755340576
11.72047933,1402.083098,1.758071899
11.73868815,1402.17,1.760803223
11.7574056,1402.256901,1.76361084
11.77622477,1402.302409,1.766433716
11.79555257,1402.38931,1.769332886
11.81315104,1402.476079,1.771972656
11.83135986,1402.562981,1.774703979
11.85068766,1402.604375,1.777603149
11.86828613,1402.649883,1.78024292
11.88710531,1402.782292,1.783065796
11.90582275,1402.823686,1.785873413
11.9241333,1402.910455,1.788619995
11.94234212,1403.042864,1.791351318
11.9611613,1403.084258,1.794174194
11.97987874,1403.129766,1.796981812
11.99920654,1403.17116,1.799880981
12.01680501,1403.303569,1.802520752
12.03501383,1403.431732,1.805252075
12.05444336,1403.518634,1.808166504
12.07204183,1403.609649,1.810806274
12.09075928,1403.651043,1.813613892
12.10957845,1403.69655,1.816436768
12.127889,1403.783452,1.81918335
12.14609782,1403.870221,1.821914673
12.16481527,1403.998517,1.82472229
12.18302409,1404.085419,1.827453613
12.20306396,1404.130926,1.830459595
12.22015381,1404.217828,1.833023071
12.23887126,1403.870221,1.835830688
12.25830078,1404.044024,1.838745117
12.27600098,1404.523907,1.841400146
12.2942098,1404.871381,1.84413147
12.3135376,1404.912776,1.84703064
12.33123779,1404.912776,1.849685669
12.35117594,1404.958283,1.852676392
12.36887614,1405.045185,1.855331421
12.38708496,1405.086579,1.858062744
12.40529378,1405.086579,1.860794067
12.42401123,1405.132086,1.863601685
12.4428304,1405.218988,1.866424561
12.4621582,1405.305757,1.86932373
12.47975667,1405.351264,1.871963501
12.49796549,1405.392659,1.874694824
12.51729329,1405.47956,1.877593994
12.53489176,1405.47956,1.880233765
12.55371094,1405.525068,1.883056641
12.57242839,1405.611969,1.885864258
12.59084066,1405.653364,1.888626099
12.60904948,1405.740133,1.891357422
12.62776693,1405.78564,1.894165039
12.64597575,1405.827034,1.896896362
12.66601563,1405.913936,1.899902344
12.68310547,1406.000838,1.90246582
12.70182292,1406.046345,1.905273438
12.72115072,1406.087739,1.908172607
12.73885091,1406.133247,1.910827637
12.75868734,1406.178754,1.913803101
12.77638753,1406.265656,1.91645813
12.79459635,1406.306917,1.919189453
12.81280518,1406.393819,1.921920776
12.83152262,1406.439326,1.924728394
12.84973145,1406.480721,1.927459717
12.8696696,1406.567622,1.930450439
12.88675944,1406.654524,1.933013916
12.90557861,1406.700031,1.935836792
12.92490641,1406.7868,1.938735962
12.94260661,1406.828195,1.941390991
12.96081543,1406.873702,1.944122314
12.98014323,1406.915096,1.947021484
12.99835205,1406.960604,1.949752808
13.01778158,1407.047505,1.952667236
13.03548177,1407.047505,1.955322266
13.05358887,1407.134407,1.95803833
13.07352702,1407.221176,1.961029053
13.09061686,1407.266683,1.963592529
13.10933431,1407.308078,1.966400146
13.12866211,1407.353585,1.969299316
13.1463623,1407.440487,1.971954346
13.1644694,1407.481881,1.97467041
13.1837972,1407.527388,1.97756958
13.20200602,1407.568783,1.980300903
13.22153727,1407.655552,1.983230591
13.23913574,1407.701059,1.985870361
13.25734456,1407.701059,1.988601685
13.27728271,1407.742453,1.991592407
13.29437256,1407.833468,1.994155884
13.31309001,1407.92037,1.996963501
13.33241781,1407.961764,1.999862671
13.35001628,1408.007271,2.002502441
13.3682251,1408.048666,2.005233765
13.3875529,1408.094173,2.008132935
13.40515137,1408.135567,2.010772705
13.42519124,1408.181075,2.013778687
13.44289144,1408.222336,2.016433716
13.46099854,1408.267844,2.01914978
13.48093669,1408.354745,2.022140503
13.49802653,1408.39614,2.024703979
13.51674398,1408.441647,2.027511597
13.53607178,1408.483041,2.030410767
13.55377197,1408.528549,2.033065796
13.57187907,1408.569943,2.03578186
13.59120687,1408.61545,2.03868103
13.60890706,1408.660957,2.04133606
13.62894694,1408.747726,2.044342041
13.64654541,1408.747726,2.046981812
13.66475423,1408.834628,2.049713135
13.68296305,1408.876023,2.052444458
13.7016805,1408.92153,2.055252075
13.72049967,1408.962924,2.058074951
13.73982747,1409.008432,2.060974121
13.75742594,1409.095333,2.063613892
13.77563477,1409.136595,2.066345215
13.79496257,1409.182102,2.069244385
13.81256104,1409.269004,2.071884155
13.83138021,1409.310398,2.074707031
13.85009766,1409.355906,2.077514648
13.8684082,1409.3973,2.08026123
13.88661702,1409.484202,2.082992554
13.9054362,1409.484202,2.08581543
13.92415365,1409.575216,2.088623047
13.9436849,1409.616478,2.091552734
13.96077474,1409.616478,2.094116211
13.97949219,1409.661985,2.096923828
13.99881999,1409.70338,2.099822998
14.01662191,1409.748887,2.102493286
14.03483073,1409.748887,2.105224609
14.05415853,1409.790281,2.108123779
14.07236735,1409.835788,2.110855103
14.09179688,1409.92269,2.113769531
14.10949707,1409.92269,2.116424561
14.12760417,1410.009592,2.119140625
14.14754232,1410.009592,2.122131348
14.16463216,1410.096493,2.124694824
14.18334961,1410.137755,2.127502441
14.20267741,1410.183262,2.130401611
14.2203776,1410.183262,2.133056641
14.23858643,1410.224657,2.135787964
14.25791423,1410.270164,2.138687134
14.2755127,1410.311559,2.141326904
14.29545085,1410.402573,2.144317627
14.31304932,1410.402573,2.146957397
14.33146159,1410.443968,2.149719238
14.35068766,1410.489475,2.152603149
14.36838786,1410.489475,2.155258179
14.38710531,1410.530869,2.158065796
14.40663656,1410.576376,2.160995483
14.4237264,1410.617638,2.16355896
