strain,stress,displacement,ture_strain,ture_stress
7.0362345379999995,1283.426363,1.055435181,6.7997231690104005,1373.7312520232033
7.053833008,1285.167978,1.058074951,6.816163417959231,1375.8215810404101
7.0726521810000005,1286.9966279999999,1.060897827,6.833741040859863,1378.0214230796382
7.091369629,1288.86654,1.063705444,6.851220585640037,1380.2648303759029
7.109781901,1290.6991699999999,1.066467285,6.868412157126786,1382.4650659850172
7.127990723,1292.48218,1.069198608,6.885410860782853,1384.6101898868283
7.146708171,1294.310698,1.0720062259999998,6.902881377035322,1386.8113064120932
7.164916992,1296.097953,1.074737549,6.919874221945116,1388.962295467461
7.1849568679999996,1297.880963,1.07774353,6.938572507787343,1391.133150389533
7.2020467120000005,1299.70948,1.080307007,6.9545154929038056,1393.3151638698923
7.220865885,1301.537998,1.083129883,6.972068815746395,1395.5203112778938
7.240193685,1303.325253,1.086029053,6.9900933467182,1397.6885256627163
7.257792155,1305.108263,1.088668823,7.006502330672591,1399.830308126271
7.2777303060000005,1306.854124,1.091659546,7.025089603147282,1401.963442637559
7.295328776,1308.637134,1.0942993159999999,7.041492846047162,1404.1065154101238
7.313537598,1310.37875,1.09703064,7.058462156170584,1406.2137925574525
7.331746419,1312.1660060000002,1.099761963,7.075428586276029,1408.3706901562405
7.350463867,1313.862114,1.10256958,7.092865939862509,1410.4370739517724
7.368672688999999,1315.562335,1.105300903,7.109826535304278,1412.5018174859158
7.38861084,1317.3040839999999,1.108291626,7.128394614327852,1414.6345563461866
7.405700684,1319.000192,1.110855103,7.144307367244632,1416.6813982409053
7.424519857000001,1320.74194,1.113677979,7.161827409816614,1418.800687595027
7.443847656,1322.442161,1.116577148,7.179817772265812,1420.882740803554
7.461547852000001,1324.097008,1.119232178,7.196290319172498,1422.8951398588201
7.481384277,1325.751722,1.122207642,7.214747706777519,1424.9363028817647
7.498982747,1327.49347,1.124847412,7.231119871624876,1427.0419762828515
7.5171915689999995,1329.148184,1.127578735,7.248057036562762,1429.0627992271643
7.5354003910000005,1330.8030310000001,1.1303100590000001,7.264991333310891,1431.0843678014141
7.554219563999999,1332.4122380000001,1.133132935,7.282490246602899,1433.0655839561264
7.572428385,1333.980182,1.135864258,7.299418712896681,1434.9948759520428
7.592264811000001,1335.589522,1.138839722,7.317857078189369,1436.991015298209
7.609354655,1337.116072,1.141403198,7.333739713346437,1438.8619760674853
7.628275553,1338.725279,1.1442413329999999,7.351321116775243,1440.8469321797882
7.647603352999999,1340.2518300000002,1.147140503,7.369277424885705,1442.748973889724
7.665201822999999,1341.7328730000002,1.149780273,7.385624311476851,1444.5794056409864
7.683410645,1343.209803,1.152511597,7.402535330159278,1446.4141279883854
7.7027384439999995,1344.6494519999999,1.155410767,7.420482444338747,1448.2242822762391
7.7209472660000005,1346.1304949999999,1.15814209,7.437387569681245,1450.0645206504944
7.7391560870000005,1347.611539,1.160873413,7.454289836745999,1451.9052994496328
7.757873535,1349.047075,1.16368103,7.471661257669893,1453.7044410061164
7.776082357000001,1350.395709,1.166412354,7.488557734114147,1455.403591477234
7.795918782999999,1351.744343,1.169387817,7.506961261428523,1457.125234134077
7.813110352000001,1353.097223,1.171966553,7.522908245750489,1458.8162022028375
7.831827799,1354.358956,1.17477417,7.540267750877285,1460.4300172142543
7.851155599,1355.620689,1.17767334,7.558190166217833,1462.052578625626
7.86895752,1356.84116,1.180343628,7.57469481270909,1463.6104144942753
7.887166341,1358.015991,1.183074951,7.591573889619972,1465.1249711475496
7.906392415,1359.104053,1.1859588620000001,7.609392840437325,1466.5601527583497
7.924601237,1360.1507199999999,1.1886901859999999,7.6262660630779715,1467.9372407821843
7.944132487,1361.106373,1.191619873,7.6443615507535965,1469.2344665601204
7.961730957,1361.979237,1.194259644,7.66066353510757,1470.4163595401412
7.980041504,1362.852234,1.1970062259999998,7.677622316945115,1471.6084079113912
7.999369303,1363.634084,1.199905396,7.695520133203971,1472.7162103207413
8.017069499,1364.329032,1.202560425,7.711907956406481,1473.7082386904742
8.03527832,1365.028226,1.205291748,7.728763890838033,1474.7120431056585
8.055216471,1365.636405,1.208282471,7.7472174105783385,1475.6413736295324
8.07240804,1366.289958,1.210861206,7.7631261303221955,1476.5824584193047
8.091125488,1366.811236,1.213668823,7.780443989390546,1477.4016482888437
8.110453287999999,1367.291119,1.216567993,7.798323414842398,1478.1846265174674
8.128051758,1367.6841,1.219207764,7.81460032170976,1478.8501715339364
8.147989909,1368.0772140000001,1.222198486,7.833038009863115,1479.5480073440485
8.165588378999999,1368.4660820000001,1.224838257,7.8493092677084055,1480.2093893623487
8.183797201,1368.772162,1.22756958,7.866142060641179,1480.789699881823
8.203125,1369.078374,1.23046875,7.884006170777602,1481.3855843671874
8.220825195,1369.338947,1.233123779,7.90036313591341,1481.9099081599236
8.239034017,1369.645026,1.235855103,7.9171873379702955,1482.4905456042882
8.258870443,1369.905731,1.2388305659999999,7.935512158346728,1483.0444705145221
8.276468912999999,1370.033895,1.241470337,7.951766752253746,1483.424324417238
8.294881185,1370.2946,1.244232178,7.968770175870045,1483.9589089544709
8.314208984,1370.600679,1.247131348,7.986615963446381,1484.5552837881828
8.331807454,1370.906892,1.249771118,8.002862253434127,1485.1282146150556
8.35164388,1371.167464,1.252746582,8.0211713821962,1485.6824875917073
8.369344076,1371.428169,1.255401611,8.037505929400233,1486.207711218797
8.387552897,1371.688741,1.258132935,8.054307075105035,1486.7398597335682
8.406880697,1371.949314,1.261032104,8.072137606757341,1487.2874560512898
8.424479167000001,1372.214131,1.263671875,8.088370009717579,1487.816024592725
8.442687988,1372.4748359999999,1.266403198,8.105162612564449,1488.3486041172946
8.462626139,1372.735409,1.269393921,8.123546810421834,1488.9048745413425
8.479715983,1373.041488,1.271957397,8.139302004975542,1489.471506511157
8.498433431,1373.302193,1.274765015,8.156554846422475,1490.0113656785682
8.51776123,1373.562766,1.277664185,8.174367156772213,1490.5595627520638
8.535563151,1373.8234710000002,1.280334473,8.190770426420967,1491.0870409504653
8.553771973,1374.042649,1.283065796,8.207545844736483,1491.5751240072289
8.573099772,1374.344748,1.2859649659999999,8.225349075534881,1492.168694457282
8.591308594,1374.6508279999998,1.288696289,8.242118694626397,1492.7513227234558
8.610738117999999,1374.9114,1.291610718,8.260009432164049,1493.3014200085274
8.628336589,1375.0852029999999,1.2942504879999999,8.276211371030007,1493.7321827003736
8.64654541,1375.391283,1.296981812,8.29297246267126,1494.3151148497766
8.666483561,1375.610594,1.2999725340000001,8.311322168761448,1494.8276599923843
8.683573405,1375.8712990000001,1.302536011,8.327047809024712,1495.3460932069922
8.702290853,1376.1732650000001,1.305343628,8.344268292159747,1495.9318651615267
8.721618652,1376.4379509999999,1.308242798,8.362047200739687,1496.4856200676227
8.739318848,1376.698656,1.310897827,8.378326166739354,1497.012741123971
8.757425944,1376.959228,1.313613892,8.394976619194756,1497.545412671174
8.776855469,1377.219933,1.31652832,8.412840033572909,1498.0965360096686
8.794453939,1377.439111,1.3191680909999999,8.429017230912269,1498.577359154666
8.81439209,1377.699816,1.322158813,8.447341992446205,1499.1356796054486
8.83199056,1377.9603880000002,1.324798584,8.463513609749539,1499.6617193886996
8.850301107,1378.266601,1.327545166,8.480336794495505,1500.2473452457143
8.869628906,1378.568567,1.330444336,8.49809153017783,1500.842483107662
8.887329102,1378.7877449999999,1.333099365,8.514348366423985,1501.3251495161944
8.906046549,1379.0070560000001,1.335906982,8.53153662753627,1501.8220663213547
8.925476074,1379.222121,1.3388214109999999,8.54937566645733,1502.3242614171704
8.942565918,1379.528333,1.3413848879999999,8.565063918739577,1502.8935635360115
8.961385091,1379.788906,1.344207764,8.58233682541212,1503.437103309556
8.980712891,1380.008216,1.3471069340000001,8.600073463014157,1503.942791751171
8.998514811,1380.268789,1.349777222,8.616407056106723,1504.4724804097752
9.016621908,1380.5294939999999,1.3524932859999999,8.633017918374474,1505.0066188024052
9.035949707,1380.7486720000002,1.355392456,8.65074556901163,1505.5124275819906
9.054158529,1381.0093769999999,1.358123779,8.667444008193122,1506.0481552939352
9.073486328,1381.183047,1.361022949,8.68516555748437,1506.5045019341987
9.091186523,1381.3982449999999,1.363677979,8.701392011389606,1506.9837360783984
9.109395345,1381.704325,1.3664093019999999,8.718081996252499,1507.5692344632134
9.129231771,1381.9236349999999,1.369384766,8.736260653547747,1508.082646537378
9.146321615,1382.184208,1.371948242,8.751919616514336,1508.6032209754203
9.165039063,1382.403518,1.374755859,8.769067096139517,1509.1013404329863
9.184366862000001,1382.618583,1.377655029,8.786770646986017,1509.6033459649059
9.202168783,1382.879288,1.3803253169999998,8.803073777567633,1510.1341741469087
9.220377604,1383.0529589999999,1.383056641,8.81974680088266,1510.5756642830952
9.239705404,1383.27227,1.3859558109999999,8.837441383603958,1511.0825526832236
9.257405599,1383.532975,1.38861084,8.8536431493458,1511.6122340916613
9.277242025,1383.793547,1.391586304,8.871797182374573,1512.1714234815222
9.29494222,1384.012858,1.394241333,8.887993383277113,1512.6560534684706
9.313252767,1384.186528,1.396987915,8.904745314323339,1513.099318119401
9.332580566,1384.447233,1.399887085,8.922424863716726,1513.6518864134828
9.350280762,1384.666411,1.402542114,8.938612868511585,1514.1366080456087
9.36899821,1384.885722,1.405349731,8.955728367550957,1514.6356405047254
9.388427734,1385.059392,1.40826416,8.973491900804513,1515.0946920908996
9.405619303,1385.27459,1.410842896,8.989206742472458,1515.568244236594
9.424336751,1385.493901,1.413650513,9.006313585048476,1516.0675118948068
9.443766276,1385.6675710000002,1.4165649409999999,9.02406813656359,1516.5267777675667
9.461466471,1385.886882,1.419219971,9.04023969611604,1517.0121046664171
9.479675293,1386.101947,1.421951294,9.056873227754073,1517.499910805551
9.499104818,1386.2343560000002,1.4248657230000001,9.074618805696504,1517.9142104995674
9.516703287999999,1386.449421,1.4275054930000002,9.090689307812369,1518.3936986347642
9.536641439,1386.668732,1.4304962159999999,9.108893230769944,1518.910356917568
9.554443359,1386.888042,1.4331665040000001,9.125143933125628,1519.397474425634
9.572652181,1387.061713,1.4358978269999998,9.141763349357152,1519.8403063213107
9.59197998,1387.190009,1.4387969969999999,9.159401048341275,1520.2489969478402
9.609680176,1387.454827,1.4414520259999999,9.17555073993198,1520.784798461174
9.627990723,1387.628498,1.4441986080000002,9.192254572779229,1521.2292410571442
9.647420247000001,1387.802301,1.4471130369999998,9.20997614398952,1521.689421175006
9.665018717,1388.017366,1.4497528080000002,9.226024909960943,1522.1695042191104
9.683736165,1388.191169,1.452560425,9.243091291810698,1522.6199392717892
9.702555339,1388.369086,1.455383301,9.260247490511302,1523.0763648787183
9.72076416,1388.584151,1.458114624,9.276844469431667,1523.5651414818483
9.738972982,1388.757954,1.460845947,9.293438695123271,1524.0087159254358
9.75769043,1388.977132,1.4636535640000001,9.310493576736894,1524.5092206840525
9.775899251,1389.150935,1.466384888,9.327082219111125,1524.9529308499243
9.795837402,1389.3247390000001,1.46937561,9.345243164011167,1525.420731418201
9.813435872000001,1389.498409,1.4720153809999998,9.361270237709203,1525.8559443096754
9.831644694,1389.7177199999999,1.474746704,9.377850460671429,1526.3498284799575
9.850972492999999,1389.891391,1.477645874,9.395446572095592,1526.8092096099851
9.868774413999999,1390.065194,1.4803161619999998,9.411650778854025,1527.2475922033916
9.886983236,1390.2389970000002,1.483047485,9.428222651405969,1527.6916935737245
9.906311035,1390.412668,1.485946655,9.445809902294517,1528.1512715621218
9.924519857,1390.545077,1.488677979,9.462376115475596,1528.549999287401
9.942830404,1390.7188800000001,1.4914245609999999,9.479032110120169,1528.9956996348083
9.961649577000001,1390.851157,1.4942474369999998,9.49614788061069,1529.4028753979903
9.979858398,1391.02496,1.49697876,9.512705756574384,1529.847281288836
9.999694824,1391.198763,1.4999542240000001,9.530740547320372,1530.314393695263
10.01678467,1391.3724339999999,1.5025177,9.54627560730649,1530.7432146715178
10.03560384,1391.50073,1.505340576,9.56337987068059,1531.146230693508
10.05482992,1391.633139,1.508224487,9.580850943566812,1531.559484236807
10.07253011,1391.80681,1.5108795169999998,9.596932715533493,1531.9969700102806
10.09073893,1391.9806130000002,1.51361084,9.613473912546896,1532.441742614044
10.11006673,1392.113022,1.51651001,9.631028616755795,1532.8565774812193
10.1276652,1392.286693,1.51914978,9.647009956450168,1533.2928278911918
10.146586099999999,1392.414989,1.521987915,9.664189358885874,1533.6975747281904
10.16530355,1392.5473980000002,1.524795532,9.681181133660068,1534.1040680843269
10.18351237,1392.634299,1.527526855,9.69770840199633,1534.4533851075278
10.20172119,1392.766576,1.530258179,9.714232939277986,1534.8527389110295
10.22054036,1392.940379,1.533081055,9.731308501349972,1535.306412626432
10.23925781,1393.068675,1.5358886719999998,9.748288876185056,1535.7085681036008
10.25878906,1393.155577,1.538818359,9.766004452652362,1536.0764689220557
10.27587891,1393.3292470000001,1.541381836,9.781503013664574,1536.506073239335
10.29459635,1393.461656,1.5441894530000002,9.7984748590785,1536.9129087772255
10.31392415,1393.594065,1.547088623,9.815997119783251,1537.3282998230018
10.33172607,1393.722229,1.5497589109999999,9.832133327336729,1537.717791876978
10.349934900000001,1393.896032,1.552490234,9.848635677338354,1538.1633638856833
10.36916097,1394.028441,1.555374146,9.866056979263176,1538.5774940148715
10.38736979,1394.156604,1.558105469,9.882553723417105,1538.9728059091858
10.40557861,1394.289013,1.560836792,9.899047746594242,1539.372852298308
10.42439779,1394.462817,1.5636596680000001,9.916091791385938,1539.8271680777198
10.44260661,1394.595226,1.566390991,9.932580284169845,1540.2273192530204
10.46244303,1394.682127,1.569366455,9.95053951152624,1540.5999499869672
10.47953288,1394.810291,1.571929932,9.966009500842405,1540.9798940589687
10.49825033,1394.984094,1.574737549,9.982950072670814,1541.4330162518024
10.51757813,1395.16201,1.577636719,10.000440041768451,1541.8992644418286
10.53538005,1395.290174,1.5803070069999998,10.016546517053884,1542.2892966312063
10.55358887,1395.422583,1.58303833,10.033018456047591,1542.6897454089544
10.57291667,1395.550879,1.5859375,10.050499671157487,1543.1013105241225
10.59061686,1395.6831550000002,1.588592529,10.06650609839735,1543.4946105256101
10.60953776,1395.811451,1.591430664,10.083613591001635,1543.900593952249
10.62825521,1395.898353,1.594238281,10.100534253419552,1544.2579924290267
10.64646403,1396.0307619999999,1.596969604,10.11699236495046,1544.6586749240648
10.66467285,1396.204432,1.599700928,10.133447768232717,1545.1050669900005
10.683390300000001,1396.336841,1.602508545,10.15036000119131,1545.5129556267207
10.70220947,1396.423743,1.605331421,10.167361260591086,1545.8719370646745
10.72153727,1396.5975460000002,1.6082305909999999,10.184819008762773,1546.3342724062957
10.73913574,1396.684315,1.610870361,10.200712096955682,1546.6761394471391
10.75734456,1396.771217,1.613601685,10.21715373071559,1547.0267095275951
10.77667236,1396.9450199999999,1.616500854,10.234602789165175,1547.4892078547364
10.79437256,1397.077429,1.619155884,10.250579786560342,1547.8831716379293
10.81309001,1397.205593,1.621963501,10.267472223148383,1548.286691395844
10.83190918,1397.338001,1.624786377,10.284453585339289,1548.6963842059477
10.85021973,1397.466298,1.627532959,10.300973230050085,1549.0944619856966
10.86842855,1397.598574,1.630264282,10.317398388855807,1549.495576431009
10.887146000000001,1397.730983,1.6330718990000002,10.334279542876335,1549.9039958064452
10.90535482,1397.859279,1.6358032230000001,10.350699232427223,1550.3007932592436
10.92539469,1397.946181,1.638809204,10.36876694404862,1550.6773188280317
10.94248454,1398.03295,1.641372681,10.384172373706221,1551.012489417856
10.96130371,1398.119851,1.644195557,10.401133931860345,1551.3720140979092
10.98063151,1398.206753,1.6470947269999998,10.418550919803343,1551.7386842948656
10.99822998,1398.339162,1.6497344969999999,10.434406907097578,1552.1317189371648
11.01694743,1398.426063,1.652542114,10.451268321945605,1552.4899272081286
11.0357666,1398.5584720000002,1.65536499,10.46821850436268,1552.9001207344465
11.05397542,1398.686636,1.6580963130000002,10.484616218075317,1553.2971129462646
11.07218424,1398.7735369999998,1.660827637,10.501011243378656,1553.6483201170045
11.09100342,1398.819045,1.663650513,10.517953006092117,1553.9621131205613
11.10921224,1398.947341,1.666381836,10.534342567179342,1554.3593702375267
11.12904867,1399.03411,1.6693573,10.552194065810982,1554.7332970118014
11.14613851,1399.1665189999999,1.6719207759999999,10.567571256806062,1555.1195571932851
11.16495768,1399.25342,1.6747436519999999,10.58450173879054,1555.4794721789528
11.18418376,1399.3858289999998,1.6776275630000002,10.601795333830665,1555.8957116267593
11.20198568,1399.472731,1.6802978519999998,10.617805250349157,1556.241465922125
11.2201945,1399.5595,1.683029175,10.634178455598699,1556.5927980432275
11.2395223,1399.6464019999999,1.685928345,10.65155490498617,1556.9599714739375
11.25773112,1399.774698,1.6886596680000001,10.66792258571998,1557.3575697866318
11.27593994,1399.907107,1.691390991,10.684287587882496,1557.7597916011116
11.29465739,1399.993876,1.6941986080000002,10.701106925448785,1558.1183877751814
11.31286621,1400.080777,1.696929932,10.71746649833846,1558.4700421339385
11.33270264,1400.213186,1.699905396,10.7352853394274,1558.8951826954499
11.34989421,1400.341482,1.7024841309999998,10.750725764747886,1559.2787587857465
11.36861165,1400.473891,1.705291748,10.767533923523724,1559.6883289274344
11.38793945,1400.5606599999999,1.7081909180000001,10.784887217918937,1560.0556599213203
11.40574137,1400.6475619999999,1.710861206,10.800867850737918,1560.40180042693
11.42384847,1400.7344640000001,1.713577271,10.817119821629992,1560.7522466344267
11.44317627,1400.821365,1.71647644,10.834464514117366,1561.11982302477
11.46138509,1400.86276,1.719207764,10.850802286596688,1561.4210355060027
11.47979736,1400.949529,1.721969604,10.867319889885152,1561.7756960450745
11.49851481,1401.081938,1.724777222,10.884108473368274,1562.1855521411649
11.51672363,1401.1688390000002,1.727508545,10.900438137805416,1562.53758177731
11.53666178,1401.255741,1.7304992680000002,10.918315606929179,1562.9138765120026
11.55375163,1401.301248,1.7330627440000002,10.933636614920715,1563.2041137820104
11.57246908,1401.38815,1.735870361,10.950414069389614,1563.5633603495342
11.59179688,1401.516313,1.738769531,10.967735659802116,1563.9772372430252
11.60949707,1401.603215,1.7414245609999999,10.98359595319367,1564.322299178451
11.62760417,1401.690117,1.744140625,10.999818256689924,1564.67309549477
11.64693197,1401.822526,1.747039795,11.017131292365573,1565.0918419433553
11.66463216,1401.868033,1.749694824,11.032983754020236,1565.3907824180774
11.68345133,1401.954802,1.7525177,11.049835629129676,1565.7515089602678
11.70227051,1402.041704,1.755340576,11.066684673813022,1566.1124168650933
11.72047933,1402.083098,1.7580718990000002,11.082984553796923,1566.4139576905138
11.73868815,1402.17,1.7608032230000001,11.099281777352937,1566.7663636328552
11.7574056,1402.256901,1.76361084,11.116031466110085,1567.1259324045604
11.77622477,1402.302409,1.7664337159999999,11.132869353110182,1567.4406926389645
11.79555257,1402.38931,1.769332886,11.150159370909485,1567.8088782971104
11.81315104,1402.4760789999998,1.771972656,11.165899786870243,1568.1526965121395
11.83135986,1402.562981,1.774703979,11.182183504245597,1568.5052545452534
11.85068766,1402.604375,1.7776031490000002,11.199464998457934,1568.822638586745
11.86828613,1402.649883,1.78024292,11.215197656031108,1569.1203845165503
11.88710531,1402.782292,1.783065796,11.232018864157768,1569.5325003200717
11.90582275,1402.823686,1.785873413,11.248746327537344,1569.8413875501767
11.924133300000001,1402.9104550000002,1.788619995,11.265107453066712,1570.1953677338367
11.94234212,1403.042864,1.791351318,11.281375025070071,1570.5990429091264
11.9611613,1403.084258,1.794174194,11.298185105981588,1570.9094292742882
11.97987874,1403.129766,1.7969818119999998,11.31490150601281,1571.2230105316457
11.99920654,1403.1711599999999,1.799880981,11.332160081762249,1571.5405655981137
12.01680501,1403.303569,1.802520752,11.347871878356107,1571.9358225851006
12.03501383,1403.431732,1.805252075,11.364125993260751,1572.3349350408087
12.05444336,1403.518634,1.8081665040000001,11.381466862654904,1572.7049927825758
12.07204183,1403.609649,1.8108062740000002,11.397170914785313,1573.053992957196
12.09075928,1403.651043,1.8136138919999998,11.413870786441835,1573.3631117403395
12.10957845,1403.69655,1.8164367680000002,11.43065860240566,1573.6782849221934
12.127889,1403.783452,1.81918335,11.446989994522163,1574.032750858928
12.14609782,1403.8702210000001,1.8219146730000002,11.46322800794334,1574.3856713085104
12.16481527,1403.998517,1.82472229,11.479916852712945,1574.7923429865896
12.18302409,1404.085419,1.827453613,11.496149520780476,1575.1454838409475
12.20306396,1404.130926,1.830459595,11.514011474903766,1575.4779209819203
12.22015381,1404.2178279999998,1.833023071,11.529241494509442,1575.8154064090409
12.23887126,1403.8702210000001,1.8358306880000002,11.545919326944617,1575.6880900056676
12.25830078,1404.044024,1.838745117,11.5632286942493,1576.1559635455355
12.27600098,1404.523907,1.841400146,11.578994837682979,1576.9432755876542
12.2942098,1404.8713810000002,1.84413147,11.595211432018148,1577.5892160002975
12.313537599999998,1404.912776,1.84703064,11.612421702163719,1577.9072389199637
12.33123779,1404.912776,1.849685669,11.628180083373255,1578.15591115065
12.35117594,1404.958283,1.8526763919999998,11.645927934414486,1578.487152416933
12.36887614,1405.045185,1.855331421,11.661681045783743,1578.8334836436838
12.38708496,1405.0865789999998,1.8580627440000002,11.677884237859923,1579.1358473022874
12.40529378,1405.0865789999998,1.8607940669999998,11.694084804927078,1579.3916969883014
12.42401123,1405.1320859999998,1.863601685,11.710735170005087,1579.705854160973
12.4428304,1405.218988,1.8664245609999999,11.727473226988073,1580.0680034254365
12.4621582,1405.305757,1.86932373,11.744660751522671,1580.4371836310477
12.47975667,1405.3512640000001,1.871963501,11.760307875400033,1580.7356821059695
12.49796549,1405.392659,1.874694824,11.776495095952294,1581.0381485208134
12.51729329,1405.47956,1.8775939940000002,11.793674197629512,1581.4075586562014
12.53489176,1405.47956,1.880233765,11.809313654790937,1581.6549015549242
12.55371094,1405.525068,1.883056641,11.826035230044509,1581.9706222259583
12.57242839,1405.611969,1.885864258,11.842663641208869,1582.331527243794
12.59084066,1405.653364,1.8886260990000001,11.859018235915846,1582.63693929317
12.60904948,1405.740133,1.8913574219999998,11.875189487179219,1582.990601930188
12.62776693,1405.78564,1.894165039,11.89180972745913,1583.304974154609
12.64597575,1405.827034,1.896896362,11.907975677225862,1583.607579806584
12.66601563,1405.913936,1.899902344,11.92576423781699,1583.9872148781083
12.68310547,1406.0008380000002,1.90246582,11.940931672195555,1584.325407192624
12.70182292,1406.046345,1.905273438,11.957540990464286,1584.6398619150323
12.72115072,1406.087739,1.9081726069999998,11.97468902088485,1584.9582795336303
12.73885091,1406.133247,1.910827637,11.990390422382589,1585.258464931272
12.75868734,1406.1787539999998,1.9138031009999998,12.007983900524408,1585.5887046643677
12.77638753,1406.265656,1.91645813,12.023680075539778,1585.9356059118566
12.79459635,1406.3069169999999,1.9191894530000002,12.039824722981885,1586.2382104722794
12.81280518,1406.393819,1.9219207759999999,12.055966773212564,1586.5923190920319
12.83152262,1406.439326,1.924728394,12.07255698864179,1586.9069062522656
12.84973145,1406.4807210000001,1.9274597169999999,12.08869375650455,1587.209716544524
12.8696696,1406.567622,1.9304504390000001,12.106360071370792,1587.588227651977
12.88675944,1406.654524,1.933013916,12.121500140785702,1587.926708659757
12.90557861,1406.700031,1.935836792,12.138169590427882,1588.2428093075994
12.92490641,1406.7868,1.938735962,12.155286677206915,1588.612677288234
12.94260661,1406.8281949999998,1.941390991,12.170959759005687,1588.9084339574135
12.96081543,1406.8737019999999,1.9441223140000001,12.187080648078558,1589.2160058494283
12.98014323,1406.9150960000002,1.947021484,12.204189365472494,1589.5346905852923
12.99835205,1406.9606039999999,1.9497528080000002,12.220304898958844,1589.842296512726
13.01778158,1407.047505,1.952667236,12.237497945964657,1590.2138759277395
13.03548177,1407.047505,1.955322266,12.253158140180718,1590.4629260095148
13.05358887,1407.134407,1.95803833,12.269175809665994,1590.8159473380927
13.07352702,1407.221176,1.961029053,12.2868102715687,1591.1946166755217
13.09061686,1407.266683,1.963592529,12.301923047395439,1591.4865726699607
13.10933431,1407.308078,1.966400146,12.318472520501796,1591.7967987166558
13.12866211,1407.353585,1.9692993159999999,12.33555877511231,1592.1202818676218
13.146362300000002,1407.4404869999998,1.971954346,12.351203621539579,1592.4677125779044
13.164469400000002,1407.4818810000002,1.97467041,12.367205595375836,1592.7694025347896
13.183797199999997,1407.527388,1.97756958,12.384283526068481,1593.0929443683772
13.20200602,1407.568783,1.980300903,12.400370064871058,1593.3960984673006
13.22153727,1407.655552,1.9832305909999999,12.417622025302958,1593.769255440904
13.23913574,1407.701059,1.985870361,12.433164211768728,1594.0685130144275
13.25734456,1407.701059,1.988601685,12.449242889914295,1594.324838766399
13.27728271,1407.7424529999998,1.991592407,12.466845629320405,1594.6523983134987
13.29437256,1407.833468,1.994155884,12.481931232161648,1594.9960942602886
13.31309001,1407.9203699999998,1.996963501,12.498450944116657,1595.3580761272249
13.33241781,1407.9617640000001,1.999862671,12.515506477431884,1595.6771089815263
13.35001628,1408.0072710000002,2.002502441,12.531033459137378,1595.976470902084
13.368225099999998,1408.048666,2.005233765,12.547096410162673,1596.279781188427
13.387552900000001,1408.094173,2.008132935,12.56414364945887,1596.6035252921924
13.40515137,1408.135567,2.010772705,12.579663081701606,1596.898271251158
13.42519124,1408.181075,2.013778687,12.597332560856414,1597.2320773242377
13.44289144,1408.222336,2.016433716,12.612936518739623,1597.528135862312
13.46099854,1408.267844,2.01914978,12.628896668246131,1597.8347579201295
13.48093669,1408.3547449999999,2.022140503,12.646467814831341,1598.2141565440606
13.49802653,1408.39614,2.024703979,12.661526338132239,1598.5018246246962
13.51674398,1408.441647,2.0275115969999997,12.678016410562645,1598.8170985326856
13.53607178,1408.483041,2.030410767,12.69504134811472,1599.1363164388868
13.55377197,1408.528549,2.033065796,12.710630059387368,1599.43729666381
13.57187907,1408.569943,2.03578186,12.726574625714807,1599.7393522803277
13.59120687,1408.61545,2.03868103,12.743591298971083,1600.0632898122813
13.60890706,1408.660957,2.04133606,12.759172444358416,1600.3643174286367
13.62894694,1408.747726,2.0443420409999997,12.776810245190633,1600.7452060949968
13.64654541,1408.747726,2.046981812,12.792296710407985,1600.9931241409327
13.66475423,1408.8346279999998,2.049713135,12.808317752976281,1601.3484174233345
13.68296305,1408.876023,2.052444458,12.824336229217694,1601.6520086473997
13.7016805,1408.92153,2.055252075,12.84079947823051,1601.9674565363118
13.72049967,1408.962924,2.058074951,12.857349464717213,1602.2796773378423
13.73982747,1409.008432,2.060974121,12.874343900880689,1602.6037595945525
13.75742594,1409.095333,2.063613892,12.889815270113782,1602.9505798614714
13.77563477,1409.136595,2.066345215,12.905820706846399,1603.2541057376138
13.79496257,1409.182102,2.069244385,12.92280690829104,1603.578245514039
13.81256104,1409.269004,2.071884155,12.938270782029438,1603.9251453953
13.83138021,1409.310398,2.074707031,12.95480464622064,1604.2374774864445
13.85009766,1409.355906,2.077514648,12.971246431663413,1604.5530753579778
13.8684082,1409.3973,2.08026123,12.987328163774118,1604.8582707237786
13.88661702,1409.4842019999999,2.082992554,13.003317993215832,1605.2138750891431
13.905436199999999,1409.4842019999999,2.08581543,13.019841115753945,1605.479128458189
13.92415365,1409.575216,2.088623047,13.036272212394579,1605.8466348881593
13.943684900000001,1409.616478,2.091552734,13.053414824684332,1606.1689579907977
13.96077474,1409.616478,2.094116211,13.068412196880578,1606.4098591915015
13.97949219,1409.661985,2.096923828,13.084835315352958,1606.725572098474
13.99881999,1409.7033800000002,2.099822998,13.10179113879201,1607.0452185591457
14.01662191,1409.748887,2.102493286,13.117405800577927,1607.348058371223
14.03483073,1409.748887,2.105224609,13.133374846008609,1607.604757008509
14.05415853,1409.790281,2.108123779,13.15032244186492,1607.9244420322725
14.07236735,1409.835788,2.110855103,13.166286232106685,1608.2330591191271
14.09179688,1409.92269,2.113769531,13.183317416747393,1608.606131639832
14.10949707,1409.92269,2.116424561,13.198830203488537,1608.8556906348153
14.12760417,1410.0095919999999,2.119140625,13.214697124282415,1609.210165916792
